-8.497453, 1.554245, -3.038507, -2.762361, 1.698629, 3.128956, 18.418279, 27.743736, 8.052258, 0
-11.019715, 3.308778, -5.332865, -4.154438, 2.409191, 4.470455, 20.072780, 23.128838, 11.665415, 0
-13.763884, 2.992012, -7.214682, -5.970881, 2.545784, 4.873109, 21.658889, 16.763935, 14.578690, 0
-15.584956, 1.629239, -8.554527, -7.585618, 2.134664, 4.425728, 22.776809, 9.447836, 15.941921, 0
-15.841613, 0.330615, -9.099300, -8.396094, 1.460469, 3.523266, 23.234623, 2.103045, 15.323327, 0
-14.703718, -0.288125, -8.451750, -8.089006, 0.872756, 2.662222, 22.994658, -4.472316, 12.948142, 0
-12.969178, -0.252111, -6.312705, -6.750638, 0.565419, 2.208748, 22.073044, -9.798461, 9.617762, 0
-11.539008, 0.063631, -2.795551, -4.782089, 0.467383, 2.259558, 20.500836, -13.782101, 6.346884, 0
-10.908060, 0.354648, 1.433566, -2.702120, 0.312049, 2.646482, 18.339643, -16.627746, 3.911645, 0
-10.970390, 0.602967, 5.343405, -0.961242, -0.170725, 3.059502, 15.766715, -18.661616, 2.577692, 0
-11.234627, 0.967700, 7.955091, 0.179073, -1.078053, 3.211805, 13.107994, -20.158569, 2.090379, 0
-11.238160, 1.550280, 8.747114, 0.677865, -2.284030, 2.960053, 10.788225, -21.260489, 1.893800, 0
-10.878548, 2.230130, 7.805042, 0.661196, -3.541183, 2.331568, 9.192964, -21.989484, 1.409325, 0
-10.418485, 2.755520, 5.685960, 0.350099, -4.639530, 1.478397, 8.531672, -22.343885, 0.241631, 0
-10.308939, 2.982901, 3.123691, -0.026883, -5.504610, 0.586707, 8.755779, -22.364598, -1.770717, 0
-10.836431, 3.018536, 0.690796, -0.320210, -6.196658, -0.209551, 9.563665, -22.128888, -4.586943, 0
-11.978229, 3.108713, -1.298194, -0.525669, -6.810108, -0.883316, 10.510158, -21.686430, -8.060206, 0
-13.419575, 3.438388, -2.757541, -0.764135, -7.363353, -1.503666, 11.139690, -20.960191, -12.008096, 0
-14.769814, 3.983525, -3.699834, -1.198491, -7.761767, -2.184834, 11.130966, -19.741063, -16.246385, 0
-15.755321, 4.531116, -4.119489, -1.907843, -7.838810, -3.008886, 10.383130, -17.786209, -20.571425, 0
-16.357549, 4.952228, -3.941342, -2.772973, -7.453433, -3.949383, 9.019806, -14.992530, -24.732883, 0
-16.713116, 5.391974, -3.101910, -3.490520, -6.596734, -4.855736, 7.296832, -11.555690, -28.418676, 0
-16.899281, 6.231372, -1.657942, -3.723952, -5.428678, -5.495916, 5.466827, -7.987358, -31.301651, 0
-16.770623, 7.784660, 0.174020, -3.307490, -4.228099, -5.653004, 3.646491, -4.947151, -33.155617, 0
-15.963468, 9.964470, 2.057542, -2.372399, -3.271785, -5.227761, 1.800461, -2.942775, -33.946262, 0
-14.133099, 12.161345, 3.685335, -1.307921, -2.708330, -4.295535, -0.191701, -2.090552, -33.873319, 0
-11.233390, 13.469745, 4.903036, -0.560279, -2.495875, -3.084199, -2.389558, -2.045663, -33.289297, 0
-7.673626, 13.139692, 5.742040, -0.397475, -2.437623, -1.889474, -4.699091, -2.188034, -32.558809, 0
-4.193185, 11.003921, 6.339375, -0.779116, -2.292249, -0.967858, -6.873741, -1.928789, -31.937370, 0
-1.548715, 7.596177, 6.821907, -1.402478, -1.891952, -0.451903, -8.612065, -0.992210, -31.524838, 2
-0.175582, 3.913085, 7.228473, -1.873871, -1.212537, -0.326069, -9.684675, 0.494044, -31.301104, 2
-0.026785, 0.963857, 7.515799, -1.905506, -0.366739, -0.456808, -10.019024, 2.103259, -31.210317, 2
-0.687025, -0.654507, 7.641933, -1.432705, 0.469584, -0.664302, -9.684277, 3.335370, -31.213988, 2
-1.647224, -0.909226, 7.637155, -0.598546, 1.141191, -0.794069, -8.839461, 3.836991, -31.306331, 2
-2.546145, -0.214726, 7.589185, 0.348279, 1.564946, -0.767049, -7.652297, 3.501658, -31.481833, 0
-3.253155, 0.848405, 7.569305, 1.165690, 1.739702, -0.590952, -6.271910, 2.458780, -31.706495, 0
-3.806223, 1.812328, 7.573076, 1.683788, 1.721421, -0.334690, -4.825645, 0.992462, -31.915803, 0
-4.289020, 2.440691, 7.503000, 1.815235, 1.593295, -0.087717, -3.431280, -0.549031, -32.045910, 0
-4.751862, 2.738995, 7.255397, 1.548420, 1.441127, 0.086922, -2.172525, -1.830410, -32.077276, 0
-5.241203, 2.819967, 6.812902, 0.925229, 1.344350, 0.170459, -1.065620, -2.568773, -32.043934, 0
-5.763775, 2.773912, 6.217619, 0.059478, 1.363675, 0.196105, -0.028909, -2.594606, -32.002079, 0
-6.364832, 2.557152, 5.530372, -0.883522, 1.537687, 0.215685, 1.100999, -1.884853, -31.973180, 0
-7.090772, 2.022641, 4.756460, -1.710917, 1.875487, 0.265955, 2.504650, -0.561774, -31.887940, 0
-8.019908, 1.016358, 3.821977, -2.242832, 2.348158, 0.343548, 4.301810, 1.132870, -31.582886, 0
-9.259548, -0.495844, 2.654362, -2.374449, 2.886049, 0.391498, 6.493359, 2.916419, -30.843407, 0
-10.941408, -2.363774, 1.277403, -2.127858, 3.393568, 0.313761, 8.950572, 4.570722, -29.504757, 0
-13.130309, -4.329167, -0.159227, -1.656156, 3.765834, 0.010007, 11.453716, 6.027706, -27.508333, 0
-15.721420, -6.153332, -1.417486, -1.196536, 3.928739, -0.571554, 13.755145, 7.398223, -24.920370, 0
-18.382974, -7.731201, -2.255168, -0.973401, 3.866616, -1.386156, 15.634690, 8.936353, -21.894633, 0
-20.590111, -9.051778, -2.528020, -1.080917, 3.630406, -2.271822, 16.961837, 10.902382, -18.589716, 0
-21.776929, -10.060379, -2.224736, -1.440096, 3.309292, -2.981588, 17.714819, 13.414376, -15.150166, 0
-21.571115, -10.567118, -1.478657, -1.847807, 2.993754, -3.254914, 18.001004, 16.336965, -11.695466, 0
-19.976360, -10.297400, -0.530524, -2.098325, 2.747930, -2.917229, 18.032437, 19.280661, -8.324849, 0
-17.441576, -9.096749, 0.325436, -2.104481, 2.592483, -1.952278, 18.071424, 21.702226, -5.103032, 0
-14.733249, -7.101882, 0.810960, -1.952458, 2.510843, -0.523732, 18.337268, 23.076584, -2.026657, 0
-12.620634, -4.777744, 0.717251, -1.858369, 2.456263, 1.062667, 18.932901, 23.066147, 0.981969, 0
-11.568802, -2.673839, -0.050616, -2.062268, 2.368409, 2.444995, 19.805755, 21.598762, 3.995369, 0
-11.547509, -1.129148, -1.447593, -2.726058, 2.187684, 3.305762, 20.789804, 18.873651, 6.962355, 0
-12.092086, -0.102556, -3.275845, -3.861714, 1.885177, 3.470747, 21.695557, 15.265641, 9.615612, 0
-12.581578, 0.718819, -5.185282, -5.303253, 1.487523, 2.977450, 22.400650, 11.204935, 11.512648, 0
-12.580697, 1.606746, -6.690361, -6.727388, 1.081087, 2.085051, 22.877740, 7.061152, 12.221413, 0
-12.055952, 2.552461, -7.261983, -7.724413, 0.778771, 1.200943, 23.141004, 3.071190, 11.566295, 0
-11.346583, 3.252706, -6.485441, -7.928421, 0.649100, 0.732119, 23.147586, -0.672532, 9.784748, 0
-10.924701, 3.369082, -4.242325, -7.164094, 0.662016, 0.913886, 22.752090, -4.178039, 7.453761, 0
-11.090089, 2.802691, -0.844963, -5.561237, 0.676732, 1.696155, 21.747906, -7.466513, 5.246816, 0
-11.788091, 1.793324, 2.975439, -3.529754, 0.501452, 2.758287, 20.018812, -10.517954, 3.631266, 0
-12.663385, 0.769534, 6.277822, -1.605236, -0.017545, 3.649327, 17.677990, -13.248699, 2.694899, 0
-13.284327, 0.081701, 8.226293, -0.224206, -0.923725, 3.989394, 15.100116, -15.547464, 2.164480, 0
-13.393674, -0.168581, 8.397344, 0.457407, -2.137876, 3.633133, 12.809369, -17.339882, 1.609171, 0
-13.055259, -0.078216, 6.920845, 0.585557, -3.507738, 2.704269, 11.261142, -18.620803, 0.642013, 0
-12.583546, 0.242449, 4.371736, 0.457107, -4.880579, 1.496123, 10.641620, -19.452237, -0.961012, 0
-12.372219, 0.827535, 1.549742, 0.306033, -6.153085, 0.303780, 10.800144, -19.893792, -3.268462, 0
-12.610200, 1.721372, -0.946989, 0.157109, -7.274411, -0.711117, 11.314145, -19.940420, -6.277321, 0
-13.262976, 2.826399, -2.780682, -0.163061, -8.187606, -1.555299, 11.668760, -19.451511, -9.956143, 0
-14.068934, 3.792362, -3.939471, -0.851444, -8.801396, -2.338741, 11.445347, -18.191548, -14.203673, 0
-14.741662, 4.152859, -4.513929, -1.937148, -8.974547, -3.162072, 10.435258, -15.929462, -18.786167, 0
-15.140962, 3.711434, -4.534242, -3.173531, -8.570893, -4.027169, 8.691339, -12.620854, -23.294586, 0
-15.305350, 2.822542, -3.902324, -4.098386, -7.548804, -4.812868, 6.467808, -8.550061, -27.219442, 0
-15.347402, 2.327662, -2.517429, -4.260813, -6.039600, -5.331787, 4.117224, -4.360002, -30.109076, 0
-15.273498, 3.099344, -0.464612, -3.484920, -4.349962, -5.418495, 1.947520, -0.866841, -31.741695, 0
-14.886084, 5.446147, 1.924628, -2.010683, -2.867744, -5.012349, 0.115637, 1.265380, -32.202884, 0
-13.859573, 8.796991, 4.148272, -0.415387, -1.908482, -4.188061, -1.405204, 1.836932, -31.833636, 0
-11.971190, 11.914103, 5.805528, 0.658537, -1.575731, -3.125722, -2.769536, 1.233007, -31.057499, 0
-9.291861, 13.524730, 6.777484, 0.825683, -1.722129, -2.040787, -4.133167, 0.251995, -30.215897, 0
-6.247503, 12.970965, 7.255058, 0.134736, -2.025418, -1.108367, -5.549867, -0.269136, -29.482519, 0
-3.467040, 10.505352, 7.583560, -0.994138, -2.151793, -0.421706, -6.924929, 0.174492, -28.890780, 0
-1.507961, 7.072586, 8.013195, -2.019926, -1.914300, 0.009455, -8.077755, 1.587119, -28.420981, 0
-0.617730, 3.768410, 8.568451, -2.570884, -1.340490, 0.225669, -8.853458, 3.570798, -28.059706, 2
-0.642273, 1.293331, 9.048278, -2.590837, -0.621362, 0.283884, -9.214302, 5.623349, -27.812988, 2
-1.180104, -0.220909, 9.223939, -2.283826, 0.022706, 0.239396, -9.257643, 7.405490, -27.662010, 2
-1.795586, -1.061060, 8.996619, -1.917007, 0.451957, 0.143879, -9.141569, 8.853640, -27.537633, 2
-2.221189, -1.598983, 8.470898, -1.631560, 0.657575, 0.050873, -8.984440, 10.077971, -27.338233, 2
-2.406998, -2.017788, 7.851835, -1.395010, 0.729121, 0.004598, -8.802142, 11.184427, -27.008963, 0
-2.461837, -2.305550, 7.303019, -1.090177, 0.786094, 0.025995, -8.506214, 12.150210, -26.575445, 0
-2.566884, -2.360265, 6.860229, -0.650499, 0.928494, 0.101748, -7.965136, 12.840793, -26.159929, 0
-2.899958, -2.160683, 6.433376, -0.122068, 1.216767, 0.188125, -7.060072, 13.121132, -25.896514, 0
-3.649547, -1.720042, 5.961674, 0.369794, 1.679124, 0.239139, -5.722085, 12.959158, -25.840935, 0
-4.922176, -1.141368, 5.360202, 0.722696, 2.300662, 0.234654, -3.940264, 12.449032, -25.919090, 0
-6.771705, -0.466037, 4.616405, 0.919744, 3.039020, 0.197491, -1.732682, 11.746499, -25.955886, 0
-9.093697, 0.255375, 3.691154, 1.017464, 3.799336, 0.172476, 0.854676, 10.987582, -25.747027, 0
-11.651413, 0.844603, 2.537222, 1.071369, 4.462307, 0.191269, 3.753583, 10.253687, -25.144980, 0
-14.132889, 0.936547, 1.171471, 1.059561, 4.908648, 0.224803, 6.852231, 9.604099, -24.078358, 0
-16.260711, -0.009280, -0.217708, 0.875906, 5.051526, 0.169681, 9.964579, 9.157425, -22.539125, 0
-17.873044, -2.441443, -1.273756, 0.382604, 4.849892, -0.123372, 12.814623, 9.122046, -20.543602, 0
-18.904393, -6.407592, -1.561040, -0.458604, 4.302822, -0.761761, 15.064460, 9.765405, -18.136860, 0
-19.302940, -11.214780, -0.844426, -1.509746, 3.456343, -1.721316, 16.401775, 11.285321, -15.433119, 0
-18.961210, -15.506119, 0.718061, -2.476379, 2.411839, -2.795483, 16.669273, 13.680281, -12.653207, 0
-17.767121, -17.680765, 2.527665, -3.025082, 1.345387, -3.621894, 15.982637, 16.667145, -10.082825, 0
-15.747468, -16.644701, 3.770349, -2.978608, 0.499307, -3.811098, 14.738745, 19.742631, -7.943658, 0
-13.259350, -12.417796, 3.798870, -2.441280, 0.118817, -3.117095, 13.519789, 22.313905, -6.233732, 0
-11.018200, -6.290944, 2.450612, -1.794523, 0.338647, -1.566923, 12.873584, 23.859143, -4.669547, 0
-9.845024, -0.332372, 0.117281, -1.535788, 1.081687, 0.505844, 13.105579, 24.038834, -2.811490, 0
-10.272675, 3.524996, -2.504541, -2.055092, 2.044463, 2.567449, 14.166860, 22.720617, -0.342782, 0
-12.175515, 4.299697, -4.763673, -3.425959, 2.802570, 4.083372, 15.715968, 19.990956, 2.664377, 0
-14.731754, 2.356173, -6.329816, -5.332431, 3.008035, 4.719039, 17.302440, 16.122275, 5.688061, 0
-16.761928, -0.895977, -7.161996, -7.170811, 2.560051, 4.457879, 18.575478, 11.555842, 7.965285, 0
-17.304982, -3.715951, -7.295284, -8.275527, 1.655001, 3.588456, 19.400544, 6.828160, 8.894342, 0
-16.070696, -4.788215, -6.643428, -8.196036, 0.678716, 2.568396, 19.815273, 2.447770, 8.351192, 0
-13.556935, -3.695832, -5.014846, -6.885425, 0.004949, 1.833177, 19.901315, -1.235323, 6.774800, 0
-10.771711, -0.903034, -2.329164, -4.717988, -0.191016, 1.640170, 19.648945, -4.129855, 4.923270, 0
-8.714937, 2.564225, 1.169091, -2.317894, -0.004531, 1.993301, 18.930169, -6.383488, 3.500133, 0
-7.944218, 5.639358, 4.847314, -0.310805, 0.272565, 2.680215, 17.604672, -8.271134, 2.841743, 0
-8.393538, 7.540268, 7.895739, 0.907501, 0.308888, 3.381588, 15.646290, -10.022690, 2.847453, 0
-9.528330, 7.999517, 9.634279, 1.277120, -0.106651, 3.806567, 13.256456, -11.706503, 3.123167, 0
-10.658073, 7.203226, 9.786460, 1.009183, -0.994557, 3.790958, 10.815390, -13.220030, 3.234016, 0
-11.281143, 5.638005, 8.532589, 0.438740, -2.204911, 3.335266, 8.762231, -14.385603, 2.880255, 0
-11.263605, 3.894111, 6.355688, -0.132387, -3.515620, 2.575868, 7.420714, -15.094411, 1.954922, 0
-10.827895, 2.466677, 3.821743, -0.527511, -4.728377, 1.705667, 6.874000, -15.382958, 0.479647, 0
-10.398756, 1.713096, 1.341895, -0.707777, -5.735341, 0.895523, 6.955326, -15.423401, -1.468162, 0
-10.367352, 1.711479, -0.830074, -0.748953, -6.533003, 0.225477, 7.318581, -15.408537, -3.816158, 0
-10.908515, 2.360827, -2.596255, -0.803688, -7.166087, -0.334884, 7.587475, -15.411269, -6.507927, 0
-11.918524, 3.350862, -3.895486, -1.063268, -7.658332, -0.902452, 7.467324, -15.294356, -9.496264, 0
-13.119375, 4.322909, -4.666072, -1.663121, -7.953414, -1.606700, 6.837635, -14.752701, -12.709500, 0
-14.200276, 5.014210, -4.856352, -2.584933, -7.928970, -2.501406, 5.739386, -13.459698, -16.032034, 0
-14.951647, 5.425536, -4.486766, -3.591257, -7.470020, -3.504854, 4.331470, -11.275783, -19.277769, 0
-15.270721, 5.825212, -3.703310, -4.292245, -6.577911, -4.398654, 2.806040, -8.382550, -22.199357, 0
-15.055988, 6.586133, -2.730824, -4.333982, -5.418643, -4.912724, 1.302928, -5.256489, -24.534360, 0
-14.168786, 7.922118, -1.770947, -3.614858, -4.270417, -4.847917, -0.117678, -2.488212, -26.087349, 0
-12.473804, 9.647307, -0.859068, -2.385921, -3.390844, -4.182628, -1.469246, -0.510474, -26.795275, 0
-9.996869, 11.208220, 0.170608, -1.141949, -2.880950, -3.094824, -2.766522, 0.572428, -26.772784, 0
-7.044062, 11.935784, 1.587603, -0.368679, -2.642181, -1.888893, -3.975808, 1.012764, -26.261307, 0
-4.170558, 11.403074, 3.555344, -0.299566, -2.450796, -0.865240, -5.071719, 1.292170, -25.537296, 0
-1.977052, 9.648550, 5.949474, -0.825773, -2.102095, -0.202513, -6.029305, 1.870174, -24.781702, 0
-0.841812, 7.134628, 8.335080, -1.597082, -1.527289, 0.087558, -6.876184, 3.033714, -24.042425, 2
-0.748224, 4.494617, 10.137897, -2.227530, -0.814060, 0.122195, -7.600645, 4.775570, -23.276404, 2
-1.327646, 2.222637, 10.930370, -2.475963, -0.128025, 0.057172, -8.046719, 6.811563, -22.496463, 2
-2.083186, 0.551085, 10.655276, -2.301224, 0.396948, 0.009109, -7.873478, 8.643956, -21.901485, 2
-2.646334, -0.525078, 9.647468, -1.813440, 0.726451, 0.019501, -6.724484, 9.706853, -21.878700, 2
-2.926313, -1.099335, 8.438102, -1.185210, 0.910330, 0.066419, -4.493178, 9.557107, -22.834353, 0
-3.049734, -1.261880, 7.483120, -0.591394, 1.016185, 0.102923, -1.544830, 8.074461, -24.899459, 0
-3.208777, -1.109477, 6.960555, -0.180546, 1.088018, 0.090539, 1.314422, 5.578164, -27.753612, 0
-3.531585, -0.789235, 6.747956, -0.049216, 1.145088, 0.020680, 3.199561, 2.758752, -30.656173, 0
-4.060447, -0.502186, 6.575009, -0.201706, 1.229684, -0.085709, 3.592228, 0.430135, -32.749624, 0
-4.810933, -0.361441, 6.180762, -0.515951, 1.429327, -0.182266, 2.660679, -0.810308, -33.440764, 0
-5.830489, -0.384745, 5.434820, -0.794666, 1.855146, -0.221909, 1.203511, -0.823197, -32.649109, 0
-7.220881, -0.430849, 4.308406, -0.846320, 2.568379, -0.171602, 0.275663, 0.048879, -30.785183, 0
-9.037855, -0.374486, 2.814014, -0.600167, 3.511217, -0.028868, 0.676136, 1.202364, -28.482684, 0
-11.239178, -0.275502, 0.958224, -0.159786, 4.503511, 0.167028, 2.602351, 2.085877, -26.265441, 0
-13.654325, -0.486121, -1.186318, 0.246865, 5.293647, 0.336690, 5.657779, 2.448575, -24.334708, 0
-16.036528, -1.506953, -3.371909, 0.381815, 5.666684, 0.365212, 9.103262, 2.398792, -22.591567, 0
-18.139760, -3.738945, -5.121333, 0.105089, 5.520814, 0.127606, 12.199605, 2.293106, -20.800254, 0
-19.749837, -7.157279, -5.848498, -0.550530, 4.884994, -0.460603, 14.420642, 2.531489, -18.778219, 0
-20.648848, -11.127131, -5.146786, -1.397735, 3.889788, -1.379565, 15.515314, 3.398389, -16.509789, 0
-20.602912, -14.535215, -3.098663, -2.169630, 2.713463, -2.452502, 15.471911, 4.970945, -14.120050, 0
-19.407981, -16.182641, -0.362418, -2.618103, 1.548550, -3.350700, 14.500208, 7.101415, -11.807537, 0
-17.075216, -15.318526, 2.051028, -2.624096, 0.593545, -3.687960, 13.017220, 9.456151, -9.720527, 0
-14.026813, -12.000019, 3.217822, -2.256171, 0.034809, -3.175490, 11.531157, 11.613243, -7.886363, 0
-11.117369, -7.141839, 2.727800, -1.775173, -0.010628, -1.775950, 10.568014, 13.119384, -6.164373, 0
-9.356809, -2.130606, 0.809392, -1.547788, 0.428156, 0.224582, 10.458795, 13.614311, -4.326898, 0
-9.403212, 1.740226, -1.857560, -1.907235, 1.141612, 2.297043, 11.242698, 12.876259, -2.193013, 0
-11.151410, 3.739312, -4.525473, -2.988706, 1.806672, 3.871975, 12.668796, 10.855410, 0.208394, 0
-13.698914, 3.875305, -6.660447, -4.622279, 2.134880, 4.579759, 14.315789, 7.665888, 2.564938, 0
-15.772124, 2.715386, -7.991387, -6.352004, 2.024210, 4.400565, 15.746649, 3.563874, 4.387625, 0
-16.406002, 1.027436, -8.366117, -7.592071, 1.606126, 3.648726, 16.646406, -1.086514, 5.232991, 0
-15.428379, -0.535360, -7.623743, -7.867419, 1.143664, 2.799943, 16.865857, -5.858296, 4.970818, 0
-13.483867, -1.569097, -5.644907, -7.020631, 0.849592, 2.259513, 16.411496, -10.326597, 3.852498, 0
-11.582127, -1.907106, -2.537669, -5.280520, 0.741130, 2.192291, 15.390679, -14.147028, 2.405507, 0
-10.511171, -1.537377, 1.197513, -3.151803, 0.630654, 2.488092, 13.982467, -17.133494, 1.169346, 0
-10.437181, -0.550438, 4.728286, -1.204430, 0.251137, 2.861032, 12.423120, -19.270598, 0.434404, 0
-10.950107, 0.826996, 7.166505, 0.149088, -0.560081, 3.016743, 10.984306, -20.695843, 0.141902, 0
-11.453771, 2.267533, 7.930400, 0.786609, -1.763498, 2.792424, 9.930557, -21.625572, -0.035096, 0
-11.560633, 3.421903, 6.983848, 0.851938, -3.147685, 2.209000, 9.432189, -22.273076, -0.498866, 0
-11.310989, 4.064244, 4.793398, 0.624561, -4.452166, 1.427311, 9.507688, -22.788191, -1.557738, 0
-11.059586, 4.179934, 2.089944, 0.361875, -5.503764, 0.648367, 10.012563, -23.234983, -3.341488, 0
-11.214765, 4.002219, -0.440595, 0.184610, -6.267185, 0.010670, 10.698251, -23.603021, -5.847069, 0
-11.936967, 3.827971, -2.393090, 0.058564, -6.815460, -0.467276, 11.293954, -23.823329, -9.003438, 0
-13.088274, 3.838514, -3.676482, -0.150825, -7.242120, -0.874317, 11.576521, -23.784198, -12.709372, 0
-14.280194, 4.028390, -4.406352, -0.581032, -7.578990, -1.348535, 11.405745, -23.327433, -16.823067, 0
-15.122645, 4.233213, -4.764144, -1.286501, -7.759154, -1.994151, 10.718414, -22.272918, -21.125848, 0
-15.384646, 4.350173, -4.844331, -2.172386, -7.645252, -2.811505, 9.527577, -20.482344, -25.322969, 0
-15.115908, 4.483186, -4.598509, -3.002084, -7.103947, -3.683155, 7.918223, -17.967056, -29.091827, 0
-14.542217, 4.993442, -3.903742, -3.474053, -6.115509, -4.412568, 6.031958, -14.967459, -32.170952, 0
-13.865834, 6.253350, -2.666752, -3.375503, -4.830112, -4.806118, 4.041282, -11.947156, -34.426520, 0
-13.129154, 8.324879, -0.945567, -2.719981, -3.542685, -4.759586, 2.084940, -9.426744, -35.871851, 0
-12.156555, 10.757247, 1.028109, -1.787765, -2.576907, -4.296907, 0.232413, -7.753880, -36.625038, 0
-10.717281, 12.662110, 2.928868, -1.011814, -2.118252, -3.555316, -1.531630, -6.906339, -36.838334, 0
-8.724320, 13.118459, 4.476811, -0.747125, -2.110417, -2.722627, -3.243453, -6.494624, -36.648566, 0
-6.369368, 11.660458, 5.540613, -1.065305, -2.276543, -1.967376, -4.905704, -5.974882, -36.166924, 0
-4.079993, 8.564508, 6.160770, -1.701455, -2.264924, -1.389192, -6.427863, -4.957255, -35.526219, 0
-2.334868, 4.760128, 6.487865, -2.191978, -1.835470, -1.010281, -7.652501, -3.449211, -34.885164, 2
-1.445332, 1.395596, 6.683121, -2.135730, -0.984016, -0.796384, -8.408102, -1.843431, -34.442626, 2
-1.409718, -0.681762, 6.847768, -1.408582, 0.077892, -0.691933, -8.591638, -0.701183, -34.371237, 2
-1.989267, -1.238200, 7.015926, -0.223696, 1.053578, -0.643183, -8.197217, -0.440080, -34.747068, 2
-2.845582, -0.619354, 7.188707, 0.997827, 1.712874, -0.607060, -7.309167, -1.126392, -35.518801, 2
-3.709999, 0.536062, 7.355834, 1.852709, 1.985734, -0.551673, -6.057259, -2.483617, -36.526154, 0
-4.457718, 1.651010, 7.494514, 2.133890, 1.947675, -0.457482, -4.576893, -4.062554, -37.558417, 0
-5.078163, 2.396772, 7.554663, 1.873880, 1.745251, -0.321927, -2.992019, -5.452230, -38.434362, 0
-5.629959, 2.711919, 7.459491, 1.259286, 1.516577, -0.160487, -1.399962, -6.405021, -39.052659, 0
-6.163520, 2.701942, 7.152037, 0.501337, 1.351445, -0.005851, 0.140790, -6.831981, -39.379462, 0
-6.723826, 2.510202, 6.642800, -0.264679, 1.299421, 0.111613, 1.627334, -6.718303, -39.422724, 0
-7.313524, 2.217041, 5.964726, -0.974371, 1.380754, 0.177165, 3.123275, -6.065589, -39.182968, 0
-7.942002, 1.797589, 5.138971, -1.601829, 1.606837, 0.201987, 4.738523, -4.881459, -38.634829, 0
-8.643463, 1.128357, 4.127836, -2.095548, 1.971836, 0.212663, 6.603065, -3.241929, -37.723488, 0
-9.539086, 0.024818, 2.854246, -2.372623, 2.445349, 0.220811, 8.800905, -1.320934, -36.388147, 0
-10.788681, -1.641095, 1.309683, -2.360762, 2.960705, 0.193765, 11.331966, 0.646231, -34.594599, 0
-12.545258, -3.843611, -0.346807, -2.064978, 3.424957, 0.046618, 14.074680, 2.459839, -32.338187, 0
-14.783910, -6.352430, -1.801329, -1.612949, 3.733165, -0.325068, 16.763540, 4.071186, -29.649372, 0
-17.221027, -8.761847, -2.690201, -1.213575, 3.803418, -0.975162, 19.029615, 5.614643, -26.569957, 0
-19.340558, -10.587298, -2.791360, -1.067318, 3.612761, -1.843390, 20.496367, 7.344862, -23.155788, 0
-20.563225, -11.389737, -2.157717, -1.253506, 3.214407, -2.729522, 20.917768, 9.475881, -19.487256, 0
-20.501347, -10.925565, -1.117314, -1.679880, 2.727741, -3.335003, 20.319064, 12.032556, -15.683021, 0
-19.158833, -9.292009, -0.142713, -2.121468, 2.294734, -3.364839, 19.047797, 14.772603, -11.891907, 0
-16.974514, -6.946154, 0.358284, -2.346264, 2.028043, -2.651382, 17.676453, 17.230981, -8.242921, 0
-14.657289, -4.584332, 0.198077, -2.259238, 1.964348, -1.250604, 16.797053, 18.886658, -4.782402, 0
-12.886893, -2.852117, -0.551095, -1.981931, 2.049815, 0.539992, 16.792496, 19.313153, -1.447300, 0
-12.022951, -2.042382, -1.639877, -1.829317, 2.174649, 2.258572, 17.692470, 18.303143, 1.862982, 0
-11.985642, -1.932656, -2.788236, -2.157671, 2.221622, 3.439532, 19.205659, 15.866320, 5.162347, 0
-12.332770, -1.930174, -3.778883, -3.174757, 2.120913, 3.794356, 20.878702, 12.170258, 8.255061, 0
-12.525820, -1.460895, -4.485492, -4.783835, 1.880067, 3.334984, 22.279838, 7.466128, 10.729364, 0
-12.222390, -0.343949, -4.809380, -6.562565, 1.572660, 2.376511, 23.125908, 2.045321, 12.107055, 0
-11.446365, 1.069230, -4.625710, -7.909185, 1.286487, 1.404389, 23.283963, -3.761514, 12.089440, 0
-10.528356, 2.129248, -3.788024, -8.292569, 1.062776, 0.862837, 22.726900, -9.590149, 10.732709, 0
-9.888911, 2.320267, -2.216803, -7.491815, 0.864172, 0.965726, 21.470412, -15.064931, 8.465657, 0
-9.773182, 1.627577, -0.000966, -5.694278, 0.586116, 1.617464, 19.580727, -19.854870, 5.918664, 0
-10.123295, 0.539129, 2.549279, -3.422831, 0.117122, 2.484286, 17.203469, -23.740791, 3.656501, 0
-10.655438, -0.259435, 4.934030, -1.298212, -0.597029, 3.167817, 14.610958, -26.656821, 1.978349, 0
-11.070748, -0.293789, 6.618809, 0.204001, -1.526423, 3.383409, 12.182151, -28.690911, 0.860826, 0
-11.253770, 0.447573, 7.205105, 0.910759, -2.583163, 3.059144, 10.328637, -30.035677, 0.026028, 0
-11.357903, 1.601219, 6.569960, 0.938701, -3.673922, 2.315081, 9.361839, -30.909932, -0.915682, 0
-11.675038, 2.706334, 4.902254, 0.558426, -4.745790, 1.358344, 9.397358, -31.471442, -2.370413, 0
-12.460621, 3.477512, 2.639629, 0.031924, -5.782488, 0.364784, 10.307628, -31.778165, -4.691759, 0
-13.707364, 3.929325, 0.279728, -0.495029, -6.768472, -0.581577, 11.741496, -31.767734, -8.127317, 0
-15.160729, 4.169798, -1.734862, -1.009561, -7.633477, -1.498002, 13.214838, -31.266880, -12.734475, 0
-16.415473, 4.285036, -3.137484, -1.562996, -8.247308, -2.441440, 14.238611, -30.044584, -18.309496, 0
-17.125613, 4.195004, -3.848928, -2.182994, -8.456591, -3.443136, 14.423861, -27.884248, -24.372821, 0
